product_id,time_viewed,top
5861598,195,1660
5862290,195,1660
6977,195,1660
5885299,195,1660
5773377,194,1667
5836512,194,1667
5852381,194,1667
5884293,194,1667
5819888,194,1667
5819895,194,1667
5847811,194,1667
36744,194,1667
5763275,194,1667
5875285,194,1667
5788524,194,1667
5728118,194,1667
5761455,194,1667
5684672,194,1667
5810157,194,1667
40090,194,1667
4645,194,1667
5798928,194,1667
5724232,193,1685
5759469,193,1685
5812220,193,1685
18082,193,1685
5587658,193,1685
5847371,193,1685
5646844,193,1685
5826198,193,1685
5726405,193,1685
5769919,193,1685
5857328,193,1685
5769929,193,1685
5854113,193,1685
5855092,193,1685
5868798,192,1699
5788128,192,1699
5707826,192,1699
5773161,192,1699
5542,192,1699
5767948,192,1699
5695538,192,1699
5608958,192,1699
5883343,192,1699
5774894,191,1708
4934,191,1708
5587748,191,1708
5819635,191,1708
5813824,191,1708
5805101,191,1708
5677618,191,1708
5683894,191,1708
5569504,191,1708
5851159,191,1708
5677447,191,1708
5830789,191,1708
5877491,191,1708
5841721,191,1708
5839658,190,1722
86008,190,1722
5696103,190,1722
5884357,190,1722
5889092,190,1722
5842658,190,1722
5683383,190,1722
5832482,190,1722
5717139,190,1722
5794757,190,1722
5706777,190,1722
5809909,190,1722
5814521,190,1722
5756367,190,1722
5677358,190,1722
5839217,190,1722
5809568,190,1722
5691002,189,1739
5732018,189,1739
5869148,189,1739
5568208,189,1739
5023,189,1739
5787010,189,1739
5650294,189,1739
5867112,189,1739
5827006,189,1739
5844303,189,1739
5693528,189,1739
5862743,188,1750
5839173,188,1750
4922,188,1750
5699800,188,1750
5814051,188,1750
5818479,188,1750
5850500,188,1750
5846445,188,1750
5698280,188,1750
5764990,188,1750
5818361,187,1760
5891337,187,1760
5847108,187,1760
5649241,187,1760
5854839,187,1760
5599203,187,1760
5804662,187,1760
5745381,187,1760
5861764,186,1768
5809733,186,1768
5774947,186,1768
5635078,186,1768
5830553,186,1768
5875506,186,1768
5883101,186,1768
5773373,186,1768
5710115,186,1768
5827373,186,1768
5816174,186,1768
5700047,186,1768
5787966,186,1768
5869132,186,1768
5855511,186,1768
5844153,186,1768
6939,186,1768
5818395,186,1768
5724283,186,1768
5729012,185,1787
5766377,185,1787
5540779,185,1787
5769918,185,1787
5814877,185,1787
5857672,185,1787
5830265,185,1787
5863856,185,1787
5734518,185,1787
5770040,185,1787
5761453,185,1787
5733046,185,1787
5854820,185,1787
5847439,185,1787
5837635,185,1787
5814044,185,1787
5837085,185,1787
5879289,185,1787
5855090,185,1787
5939,184,1806
5859411,184,1806
5733776,184,1806
5775980,184,1806
5302,184,1806
5809286,184,1806
8193,184,1806
5809730,184,1806
5833328,184,1806
5776517,184,1806
5816168,184,1806
5804663,184,1806
59892,184,1806
5755170,184,1806
5877487,184,1806
5694173,184,1806
5666862,184,1806
5811402,184,1806
5856189,184,1806
5698507,183,1825
5856194,183,1825
5838931,183,1825
5629448,183,1825
5712790,183,1825
5563824,183,1825
5736333,183,1825
5853230,183,1825
5677424,183,1825
5717245,183,1825
5622080,183,1825
5712736,183,1825
5715621,182,1837
5839635,182,1837
5780030,182,1837
5875293,182,1837
5797966,182,1837
5688691,182,1837
5862566,182,1837
5715533,182,1837
5889628,182,1837
5592510,182,1837
5873660,182,1837
5712698,182,1837
5533714,182,1837
5877530,182,1837
5810136,182,1837
5785422,182,1837
5887586,182,1837
5859481,182,1837
5753483,181,1855
5862699,181,1855
5773362,181,1855
59994,181,1855
5533713,181,1855
5830786,181,1855
5857323,181,1855
5819230,181,1855
5864287,181,1855
5809250,181,1855
9825,180,1865
5754898,180,1865
83872,180,1865
5884234,180,1865
5870961,180,1865
5696152,180,1865
5770024,180,1865
34733,180,1865
5680443,180,1865
5864737,180,1865
5813490,180,1865
5836159,180,1865
5830543,180,1865
6944,180,1865
5830557,179,1879
5786834,179,1879
4985,179,1879
5635071,179,1879
5811666,179,1879
5707930,179,1879
4961,179,1879
5809102,179,1879
5858605,179,1879
5683541,179,1879
5827348,179,1879
5866965,179,1879
5820711,179,1879
5814061,179,1879
5779755,179,1879
5020,179,1879
5884037,179,1879
5887567,179,1879
5801137,179,1879
5875716,178,1898
5723502,178,1898
5705018,178,1898
4549,178,1898
5805106,178,1898
5788441,178,1898
5864751,178,1898
5848410,178,1898
5826189,178,1898
6845,178,1898
5747392,178,1898
5862005,178,1898
5797216,177,1910
5782036,177,1910
5830531,177,1910
5877795,177,1910
5866418,177,1910
5764656,177,1910
5844010,177,1910
5820763,177,1910
5823916,177,1910
5865794,177,1910
5682471,177,1910
5864629,177,1910
5649463,177,1910
6501,177,1910
5809251,177,1910
5836527,176,1925
5761285,176,1925
5706778,176,1925
5883345,176,1925
5884351,176,1925
5883647,176,1925
14312,176,1925
5814524,176,1925
5809870,176,1925
5877766,176,1925
5877207,176,1925
5894358,176,1925
5856938,176,1925
5780701,175,1938
5827358,175,1938
5694172,175,1938
5838086,175,1938
5649180,175,1938
5808663,175,1938
7789,175,1938
4905,175,1938
5698282,175,1938
5666574,175,1938
5827371,175,1938
5730402,175,1938
5867184,175,1938
5707747,175,1938
5875271,175,1938
5761412,175,1938
5839651,175,1938
5891360,175,1938
5875277,175,1938
5773375,174,1957
4894,174,1957
5823015,174,1957
5859089,174,1957
36549,174,1957
5891029,174,1957
5810084,173,1963
3978,173,1963
5770037,173,1963
5862688,173,1963
5735270,173,1963
5878252,173,1963
5885590,173,1963
5747148,173,1963
5854826,173,1963
5846816,173,1963
5658567,173,1963
5807856,173,1963
5861326,173,1963
5839638,173,1963
5896610,173,1963
5697103,172,1978
5808565,172,1978
5755446,172,1978
5770020,172,1978
5839697,172,1978
4901,172,1978
5643943,172,1978
5875358,172,1978
5740018,172,1978
5858503,172,1978
5771962,172,1978
5893672,171,1989
5797782,171,1989
5847432,171,1989
5692914,171,1989
5650079,171,1989
5837111,171,1989
5843792,171,1989
5563798,171,1989
5549786,171,1989
5837641,171,1989
5846456,171,1989
5550688,171,1989
5887686,171,1989
5751421,171,1989
5859485,171,1989
5738967,170,2004
5848411,170,2004
5700090,170,2004
5851215,170,2004
5853542,170,2004
5736334,170,2004
5731712,170,2004
5809114,170,2004
5868475,170,2004
5585446,170,2004
5801432,170,2004
5848418,170,2004
5863854,170,2004
5629984,170,2004
5829792,170,2004
5825586,170,2004
3959,169,2020
5809100,169,2020
5864464,169,2020
5678039,169,2020
5733556,169,2020
5853713,169,2020
36257,169,2020
5321,169,2020
5866162,169,2020
5820270,169,2020
5825475,169,2020
5803689,169,2020
5618280,169,2020
5846444,169,2020
5561516,169,2020
5691774,169,2020
5883314,169,2020
5746444,169,2020
5824088,169,2020
5780031,169,2020
5659739,169,2020
5770035,168,2041
5814518,168,2041
5854380,168,2041
5842659,168,2041
5884360,168,2041
5700095,168,2041
5582936,168,2041
5724574,168,2041
5885382,168,2041
5794155,168,2041
5329,168,2041
5835757,168,2041
5784677,168,2041
5707957,168,2041
5848906,168,2041
5826984,168,2041
5854809,168,2041
5830546,168,2041
5773610,167,2059
5867106,167,2059
5854384,167,2059
5601927,167,2059
44151,167,2059
5814534,167,2059
5877484,167,2059
5725945,167,2059
5683350,167,2059
5676826,167,2059
5682833,167,2059
5738964,167,2059
5680132,167,2059
5770134,167,2059
5800728,167,2059
5779811,167,2059
5820754,167,2059
5757288,166,2076
5873250,166,2076
5585184,166,2076
5708154,166,2076
5815666,166,2076
5881774,166,2076
5894356,166,2076
5762152,165,2083
5703199,165,2083
5865796,165,2083
5841191,165,2083
5813882,165,2083
5773210,165,2083
5784670,165,2083
5854320,165,2083
5677237,165,2083
5689736,165,2083
5780829,165,2083
5812238,165,2083
5839644,165,2083
5833695,164,2096
5829301,164,2096
5881768,164,2096
5756536,164,2096
5754852,164,2096
5796097,164,2096
5824189,164,2096
5780831,164,2096
6210,164,2096
5819270,164,2096
5707848,164,2096
5688669,164,2096
36748,164,2096
5661283,164,2096
5798927,164,2096
5843776,164,2096
5835947,164,2096
5830545,164,2096
5646670,163,2114
5836528,163,2114
5779242,163,2114
5564560,163,2114
5873642,163,2114
5734590,163,2114
5563598,163,2114
5889457,163,2114
5834168,163,2114
5815578,163,2114
5809864,163,2114
5846443,163,2114
5830556,163,2114
5811761,163,2114
5885320,163,2114
5689727,163,2114
5617823,163,2114
5867182,163,2114
5724649,163,2114
5759183,163,2114
5811695,163,2114
5841742,163,2114
5653148,162,2136
5857935,162,2136
5842182,162,2136
5884352,162,2136
5813820,162,2136
5587738,162,2136
5635069,162,2136
5885316,162,2136
5881424,162,2136
5816167,162,2136
5775526,162,2136
5765193,162,2136
5893669,162,2136
5893678,161,2149
5844397,161,2149
5866165,161,2149
5826423,161,2149
5713054,161,2149
5855510,161,2149
5807095,161,2149
5747393,161,2149
5742925,161,2149
5562100,161,2149
5836714,161,2149
5850322,161,2149
5733086,161,2149
5687744,161,2149
5755601,161,2149
5820762,161,2149
5814652,160,2165
36407,160,2165
5830536,160,2165
5864840,160,2165
5854905,160,2165
5738765,160,2165
5809545,160,2165
5779405,160,2165
5622670,160,2165
5861723,160,2165
5827372,160,2165
5847362,160,2165
5683625,160,2165
5802676,160,2165
5734588,160,2165
5896422,160,2165
5893070,160,2165
5833324,159,2182
5875280,159,2182
5820723,159,2182
10073,159,2182
5885319,159,2182
5804168,159,2182
5809253,159,2182
5862700,159,2182
5657321,159,2182
5805501,159,2182
5885210,159,2182
5877733,158,2193
5885846,158,2193
5850627,158,2193
5635119,158,2193
15215,158,2193
5870298,158,2193
5408,158,2193
5812957,158,2193
5820768,158,2193
5776515,158,2193
5808493,158,2193
5618221,158,2193
5770043,158,2193
5742926,158,2193
5695622,158,2193
5726158,158,2193
4607,158,2193
5830534,158,2193
5887587,158,2193
5788145,158,2193
5847436,158,2193
5864578,158,2193
5802642,157,2215
5622088,157,2215
5818482,157,2215
5708679,157,2215
5863523,157,2215
5690222,157,2215
5651986,157,2215
5856952,157,2215
5857006,157,2215
5855119,157,2215
5752938,157,2215
5774871,157,2215
5844361,157,2215
5736321,157,2215
5774329,157,2215
5838840,157,2215
5745379,157,2215
5735219,157,2215
26765,157,2215
6175,157,2215
5618215,157,2215
5885306,157,2215
5811762,157,2215
5861104,156,2238
5829063,156,2238
5703538,156,2238
5850623,156,2238
5813417,156,2238
5844900,156,2238
5694624,156,2238
5864991,156,2238
5839676,156,2238
5870375,156,2238
5769900,156,2238
5773603,156,2238
5858133,156,2238
5653535,156,2238
5836309,156,2238
5755872,156,2238
5864841,156,2238
5762161,156,2238
5829345,155,2256
5774895,155,2256
5847577,155,2256
5856188,155,2256
5778323,155,2256
5826600,155,2256
5813494,155,2256
5574892,155,2256
5820721,155,2256
5819274,155,2256
5834492,155,2256
5861971,155,2256
5730211,155,2256
59893,155,2256
5677044,155,2256
5786920,155,2256
5724608,155,2256
5810146,155,2256
5894001,155,2256
5896431,155,2256
5764713,154,2276
5706482,154,2276
5556624,154,2276
5826602,154,2276
26766,154,2276
5861604,154,2276
5875431,154,2276
5864475,154,2276
5742401,154,2276
5783935,154,2276
27658,154,2276
5651966,154,2276
5745382,154,2276
5635079,154,2276
5783002,154,2276
5797156,153,2291
5883816,153,2291
5809793,153,2291
5861725,153,2291
5861611,153,2291
5778189,153,2291
5713296,153,2291
5837626,153,2291
29372,153,2291
5624541,153,2291
5823664,153,2291
5772591,153,2291
5700067,153,2291
5802545,153,2291
5864599,153,2291
5738965,153,2291
5820752,153,2291
5587756,152,2308
5766386,152,2308
5830552,152,2308
5413,152,2308
5767927,152,2308
5683737,152,2308
5875274,152,2308
5884368,152,2308
5664269,152,2308
5814526,152,2308
5807828,152,2308
5809859,152,2308
5759381,152,2308
5691044,152,2308
5724599,152,2308
5678468,152,2308
5670322,152,2308
5870611,152,2308
5802639,152,2308
5846442,151,2327
5739918,151,2327
5896424,151,2327
5773370,151,2327
5858655,151,2327
5813482,151,2327
5747145,151,2327
5850567,151,2327
5839656,151,2327
5844892,151,2327
5889607,151,2327
5859420,151,2327
5812127,151,2327
5839036,151,2327
82955,151,2327
5835756,151,2327
5804012,151,2327
5808984,151,2327
5764989,151,2327
5877506,151,2327
5853699,151,2327
5885301,151,2327
5875550,151,2327
5837083,151,2327
5734531,151,2327
5811664,151,2327
5746437,150,2353
5887573,150,2353
5866146,150,2353
5848386,150,2353
5836157,150,2353
5889629,150,2353
5875272,150,2353
5561488,150,2353
5676783,150,2353
24330,150,2353
5670338,150,2353
5861740,150,2353
5770032,150,2353
5755162,150,2353
5808324,150,2353
5692892,149,2368
5836153,149,2368
5815758,149,2368
5819353,149,2368
5846803,149,2368
5847526,149,2368
5804467,149,2368
5866045,149,2368
5802727,149,2368
5765705,149,2368
5801437,149,2368
5563778,149,2368
5825534,149,2368
5464,148,2381
5889894,148,2381
5811694,148,2381
5807299,148,2381
5854811,148,2381
5739447,148,2381
5858661,148,2381
5657781,148,2381
5622680,148,2381
5695643,148,2381
5770025,148,2381
5714898,148,2381
5885311,148,2381
5686808,148,2381
5883102,148,2381
5772289,148,2381
5753481,147,2397
5723500,147,2397
5654960,147,2397
5752940,147,2397
5858188,147,2397
5745076,147,2397
4270,147,2397
5780927,147,2397
5885315,147,2397
5677403,147,2397
5813064,147,2397
5885314,147,2397
5842654,147,2397
5588160,147,2397
5871014,147,2397
5698608,147,2397
4554,147,2397
5892289,147,2397
5724670,147,2397
5724658,147,2397
5695489,146,2417
5854479,146,2417
5757290,146,2417
5744098,146,2417
5870865,146,2417
5826657,146,2417
5888122,146,2417
5700084,146,2417
60183,146,2417
5773378,146,2417
5584834,146,2417
5807826,146,2417
5822338,146,2417
5769896,146,2417
7527,146,2417
5761284,146,2417
5886476,146,2417
5686215,146,2417
5847369,146,2417
5885317,146,2417
5758929,146,2417
26753,146,2417
5890149,146,2417
5816547,145,2440
5889093,145,2440
5750294,145,2440
5832477,145,2440
5881579,145,2440
5650138,145,2440
3929,145,2440
7679,145,2440
5769910,145,2440
4528,145,2440
5793107,145,2440
5856855,145,2440
5725633,145,2440
6736,145,2440
5836154,145,2440
5809892,145,2440
5888071,145,2440
5764730,145,2440
5830939,145,2440
5875414,145,2440
5885304,145,2440
5794157,145,2440
5854834,145,2440
26757,145,2440
5774881,145,2440
5726164,145,2440
5855559,144,2466
5922,144,2466
5861608,144,2466
41812,144,2466
38004,144,2466
5817924,144,2466
5741120,144,2466
5837640,144,2466
5584538,144,2466
5812122,144,2466
5772472,144,2466
5853702,144,2466
5861556,144,2466
5769921,144,2466
5855091,144,2466
5714050,144,2466
5843747,144,2466
5635093,144,2466
5866562,144,2466
5596130,144,2466
5740017,144,2466
5736427,144,2466
5812053,144,2466
5550016,143,2489
5635081,143,2489
58865,143,2489
5686081,143,2489
5825583,143,2489
5844363,143,2489
5862697,143,2489
5683382,143,2489
27764,143,2489
5843751,143,2489
5840086,143,2489
5878254,143,2489
5823408,143,2489
5695533,143,2489
5816176,143,2489
5875322,143,2489
5563594,143,2489
5845647,143,2489
5734271,143,2489
5839175,143,2489
5603537,143,2489
5813057,143,2489
5880547,143,2489
5867964,143,2489
5771963,143,2489
5828224,143,2489
5855121,142,2515
6819,142,2515
5802544,142,2515
5746898,142,2515
5708572,142,2515
59977,142,2515
5875350,142,2515
5870368,142,2515
5797973,142,2515
5850472,142,2515
27845,142,2515
5853682,142,2515
5804665,142,2515
5847368,142,2515
5826617,142,2515
5810144,142,2515
5783931,142,2515
5837214,142,2515
5709057,142,2515
5893677,142,2515
5875315,142,2515
5857866,141,2536
5740686,141,2536
5883306,141,2536
5312,141,2536
5817692,141,2536
6948,141,2536
5810080,141,2536
5723522,141,2536
5700091,141,2536
5835042,141,2536
5778732,141,2536
5888095,141,2536
5727534,141,2536
5872995,141,2536
5801431,141,2536
5851888,141,2536
5875348,141,2536
5857357,141,2536
5884367,141,2536
5809262,141,2536
5772301,141,2536
5461,141,2536
5713563,141,2536
5881777,140,2559
5746445,140,2559
5677240,140,2559
5838933,140,2559
5888955,140,2559
5829791,140,2559
5613539,140,2559
5820769,140,2559
5877448,140,2559
23219,140,2559
5596140,140,2559
5668992,140,2559
5677436,140,2559
5712783,140,2559
5885318,140,2559
5873646,140,2559
5865752,140,2559
5811663,140,2559
5635112,140,2559
5729121,140,2559
5570736,140,2559
5763933,140,2559
5723510,140,2559
5848105,140,2559
4637,140,2559
5801436,140,2559
5848433,140,2559
5774349,140,2559
5802643,140,2559
5845341,139,2588
5783930,139,2588
5353,139,2588
5833694,139,2588
5735272,139,2588
5688690,139,2588
5774857,139,2588
5779178,139,2588
5859336,139,2588
5883099,139,2588
5848346,139,2588
5381,139,2588
5867580,139,2588
5726370,139,2588
5736365,139,2588
5885308,139,2588
5736284,139,2588
5893675,139,2588
5895619,139,2588
5722999,138,2607
5809884,138,2607
5852635,138,2607
5788437,138,2607
5664161,138,2607
5622074,138,2607
5747361,138,2607
5876382,138,2607
5657946,138,2607
5557742,138,2607
5587642,138,2607
5757944,138,2607
5755448,138,2607
5885312,138,2607
5885309,138,2607
5885303,138,2607
24388,138,2607
5571134,138,2607
5560990,137,2625
5657912,137,2625
5712785,137,2625
5839418,137,2625
5859415,137,2625
5868295,137,2625
37996,137,2625
15765,137,2625
5785164,137,2625
5853808,137,2625
5821544,137,2625
5739492,137,2625
5861594,137,2625
5655062,137,2625
37002,137,2625
5756537,137,2625
5771114,137,2625
5848430,137,2625
5641065,137,2625
5540,137,2625
5677402,137,2625
5786618,137,2625
41963,137,2625
5688688,137,2625
5847431,137,2625
5618227,136,2650
5866138,136,2650
42675,136,2650
5869141,136,2650
5859270,136,2650
5861320,136,2650
5883983,136,2650
5830532,136,2650
5677988,136,2650
5865598,136,2650
59990,136,2650
5889104,136,2650
5880204,136,2650
5682465,136,2650
60181,136,2650
5839673,136,2650
5830636,135,2666
5881426,135,2666
5784982,135,2666
5786522,135,2666
5889622,135,2666
5839672,135,2666
5809795,135,2666
5823780,135,2666
5558316,135,2666
5883981,135,2666
5863851,135,2666
5885300,135,2666
5760796,134,2678
5837652,134,2678
5866139,134,2678
5881772,134,2678
5649303,134,2678
5844368,134,2678
5678242,134,2678
5836487,134,2678
5699806,134,2678
5712699,134,2678
5862572,134,2678
5837607,134,2678
5820775,134,2678
5875425,134,2678
5782126,134,2678
5847336,134,2678
5812569,133,2694
5708653,133,2694
5848097,133,2694
5853324,133,2694
5700867,133,2694
5676246,133,2694
5651972,133,2694
5847430,133,2694
5812234,133,2694
5804468,133,2694
5557426,133,2694
5804660,133,2694
5774073,133,2694
5854476,133,2694
5770290,133,2694
5677930,133,2694
5756150,133,2694
5865147,133,2694
5713014,133,2694
5752950,133,2694
5814529,133,2694
5699746,133,2694
5649108,133,2694
5807844,133,2694
5855120,133,2694
5806553,133,2694
5853536,133,2694
5811800,133,2694
8135,133,2694
5736097,133,2694
5290,133,2694
5788129,133,2694
5894357,133,2694
5894143,132,2727
5866961,132,2727
5724656,132,2727
5614834,132,2727
5848338,132,2727
5837103,132,2727
5728995,132,2727
5877495,132,2727
5802441,132,2727
5729779,132,2727
